src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_count,data_transferred,session_duration,tcp_flags,device_id,os_version,app_usage,file_access,system_calls,cpu_usage,memory_usage,login_attempts,failed_logins,location_changes,unusual_activity,suspicious_processes,malicious_urls,malicious_files,exploit_attempts,label
10.183.106.201,172.20.74.203,14189,15015,TCP,-0.06774159991458216,-0.9504383624805395,0.30666460693096487,0.7331600210133965,ACK,device6,MacOS,79,40,864,3,1.3236964438054735,-0.8660415493412772,-0.7093444251314436,-1.240052870276671,0.9950124377332081,-0.9902475528292576,-0.992825734376557,0.9986009786294385,-0.9976028731004118,1
192.168.119.253,192.168.114.46,50607,5984,UDP,0.15749186377232327,0.17413281886082718,0.9009606604293031,-0.6855520481239975,SYN,device4,LinuxUbuntu,42,26,561,37,-0.2267108974937083,-1.2154068118937307,-0.7093444251314436,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,0.9986009786294385,1.0024028869244714,1
172.21.60.226,172.30.130.232,44463,35485,TCP,-0.4846631178031092,-1.1964383083989636,-0.11417992397657932,0.7607748544759249,SYN,device1,Windows10,66,18,699,64,-0.605699358700175,0.8807847634209904,-1.4207519320329012,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
10.28.216.132,192.168.195.110,49608,59140,UDP,0.23416708545297193,-0.24758137414218534,0.16914726431914007,-1.3759228846872062,PSH,device1,iOS14,5,49,428,76,-0.9157808269600113,-0.16731102423637012,0.002063081770014158,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,-1.0014009813734428,1.0024028869244714,1
192.168.56.141,192.168.178.30,8365,40273,UDP,1.3459577998223775,-1.161295458982046,0.10799005416262503,1.7100347547503367,ACK,device1,MacOS,86,43,386,36,0.737987003759116,-0.5166762867888236,-0.7093444251314436,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
10.3.223.79,192.168.155.218,23182,49870,UDP,-0.4630982117054268,1.650132494371371,1.2900172628939128,-1.1481005086213474,ACK,device3,iOS14,62,21,961,66,0.2556380531327038,-1.5647720744461842,0.7134705886714718,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,0
172.20.24.123,172.18.243.43,14446,20159,TCP,0.38032922678170844,0.7364184095315106,0.6248894123216447,-0.9409892576523847,FIN,device4,iOS14,33,22,333,86,1.5304174226453644,0.8807847634209904,0.002063081770014158,-0.019047680953442437,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,0
172.28.252.183,10.183.79.109,33133,49727,UDP,-0.5253968293209539,-0.31786707297602074,0.9248016067615038,1.6375458169111998,SYN,device6,LinuxUbuntu,15,11,808,16,-1.501490267006369,-1.5647720744461842,-1.4207519320329012,1.2019575083697862,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,1
192.168.86.80,192.168.2.236,38888,3937,TCP,-0.6404096618419268,1.1229897531176054,0.5212331239207718,0.09456699719242838,PSH,device1,Windows10,68,36,523,13,-0.26116439396702346,-1.5647720744461842,0.7134705886714718,-1.240052870276671,0.9950124377332081,1.009848494089057,1.0072261076390696,0.9986009786294385,-0.9976028731004118,0
10.237.50.3,10.121.79.135,1930,54567,TCP,1.6358859818023301,-0.5990098683113624,0.3719680686235148,-1.1101301126103709,PSH,device5,iOS14,94,28,133,7,0.8068939967057462,-0.5166762867888236,0.002063081770014158,-1.240052870276671,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,0
10.166.159.230,192.168.192.70,64321,46230,UDP,0.38751752881426926,-1.0558669107312926,1.3494468682437466,-1.3966340097841026,ACK,device3,LinuxUbuntu,67,35,213,91,-1.7082112458462597,0.8807847634209904,0.7134705886714718,-1.240052870276671,-1.0050125627355517,1.009848494089057,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,0
172.18.169.19,192.168.47.97,60101,52606,ICMP,-0.8848119309489945,-1.4072954049004698,0.6172879511722474,-0.4991519222519311,ACK,device3,Windows10,7,42,770,71,-0.19225740102039313,1.5795152885258976,-0.7093444251314436,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
172.24.213.17,192.168.61.254,38642,51334,ICMP,1.6742235926426545,-1.2315811578158813,-0.47386724472760844,-0.4991519222519311,ACK,device3,Windows10,23,11,601,78,-0.6401528551734901,-1.2154068118937307,-0.7093444251314436,-0.019047680953442437,-1.0050125627355517,1.009848494089057,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,1
192.168.56.134,172.24.227.85,53414,45551,ICMP,-0.029403989074257834,-0.4935813200606093,1.3805437547640085,1.5857680041689592,PSH,device3,Windows7,78,43,600,40,-0.26116439396702346,-1.2154068118937307,-0.7093444251314436,1.2019575083697862,-1.0050125627355517,1.009848494089057,-0.992825734376557,0.9986009786294385,-0.9976028731004118,0
192.168.193.196,192.168.86.126,17617,34514,TCP,-1.19870111970415,-1.1964383083989636,0.13839589876021444,0.6365081038945473,SYN,device1,Windows10,94,28,889,34,1.5304174226453644,1.230150025973444,1.4248780955729297,-0.019047680953442437,-1.0050125627355517,1.009848494089057,1.0072261076390696,0.9986009786294385,-0.9976028731004118,0
10.99.124.231,192.168.165.240,40236,16015,ICMP,1.2812630815293302,1.6852753437882888,0.21682915698354163,1.5339901914267187,SYN,device6,Windows10,70,25,123,71,1.7026849050119401,0.531419500868537,-1.4207519320329012,1.2019575083697862,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,0
172.23.154.138,192.168.228.43,29009,21757,ICMP,-0.49185141983567005,-0.5990098683113624,-1.4931540806695258,1.2716492735326992,FIN,device6,Windows7,41,8,455,37,-0.7090598481201205,-1.5647720744461842,0.002063081770014158,-0.019047680953442437,-1.0050125627355517,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,1
192.168.45.162,192.168.233.168,63610,28204,UDP,1.6718274919651344,1.298704000202194,1.0163646615156083,1.2578418568014351,ACK,device2,Windows7,19,39,179,4,0.8068939967057462,0.8807847634209904,-1.4207519320329012,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
10.140.200.225,10.111.7.220,44817,48609,UDP,-0.8560587228187512,1.6149896449544534,-1.125519777807763,0.6296043955289151,RST,device6,Windows7,29,31,468,28,1.63377791206531,0.18205423831608342,0.7134705886714718,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,0
10.65.149.111,10.116.126.249,46607,40085,ICMP,1.2932435849169315,-0.036724277640679065,-1.104442999166252,0.44665612383966485,PSH,device1,Windows10,52,2,857,92,0.46235903197259476,-1.5647720744461842,-1.4207519320329012,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,0.9986009786294385,-0.9976028731004118,0
172.16.222.156,172.25.91.45,59244,20682,TCP,-0.9015846356916363,0.7715612589484283,-0.24720549409103293,-1.6175526774843292,PSH,device1,Android10,44,39,349,20,-1.2258622952198477,0.8807847634209904,0.7134705886714718,-1.240052870276671,0.9950124377332081,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,1
10.124.153.209,172.31.206.248,26338,50300,ICMP,-0.5230007286434336,-1.0207240613143749,-0.6037831261900358,-0.8201743612538231,PSH,device1,Windows7,99,37,537,66,-1.1225018057999023,0.18205423831608342,0.002063081770014158,1.2019575083697862,0.9950124377332081,-0.9902475528292576,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,1
10.252.12.100,192.168.25.11,46050,24082,UDP,-1.181928414961508,-0.0015814282237613568,1.5823279961843746,0.04624103863300377,FIN,device1,Windows10,64,6,160,2,0.6001730178658553,-1.2154068118937307,1.4248780955729297,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,0.9986009786294385,-0.9976028731004118,0
172.17.243.18,192.168.208.207,7354,22862,UDP,1.2333410679789247,1.4744182472867824,0.3871709909223095,0.5087894991303537,PSH,device2,Android10,13,29,290,86,0.29009154960601896,0.531419500868537,0.7134705886714718,1.2019575083697862,-1.0050125627355517,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
192.168.90.133,172.30.217.15,12845,34202,UDP,1.2405293700114857,0.38498991536233346,1.3715602097692663,0.21538189359098991,PSH,device4,Android10,36,32,261,79,1.4615104296987342,-1.2154068118937307,-1.4207519320329012,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
172.29.159.247,172.25.65.255,24588,13558,TCP,0.42106293829955305,0.31470421652849806,-0.9292638717687769,-0.20919617089538345,SYN,device6,MacOS,71,22,657,60,-1.329222784639793,-1.2154068118937307,-0.7093444251314436,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
172.30.132.8,10.255.55.175,237,26832,UDP,-1.5772850267523526,-1.126152609565128,-1.3888067503459802,0.3707153318177119,PSH,device3,MacOS,95,16,489,80,1.1514289614388977,-0.5166762867888236,-0.7093444251314436,-1.240052870276671,0.9950124377332081,1.009848494089057,-0.992825734376557,0.9986009786294385,-0.9976028731004118,1
172.30.248.175,10.39.109.237,36855,18136,ICMP,1.6814118946752155,0.38498991536233346,-0.798656948383677,1.6237384001799358,SYN,device5,LinuxUbuntu,18,49,766,75,-1.0191413163799568,-1.2154068118937307,-0.7093444251314436,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,0
192.168.103.213,172.29.5.155,55378,19159,TCP,0.2030177766452084,1.2635611507852762,-0.5436624789175295,-0.47498894297221883,SYN,device4,LinuxUbuntu,23,5,919,41,1.3236964438054735,1.230150025973444,-1.4207519320329012,-0.019047680953442437,0.9950124377332081,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
10.40.129.108,10.105.192.94,63900,43580,UDP,-0.06774159991458216,-1.372152555483552,-0.4814687058770058,-1.3897303014184703,PSH,device6,Android10,41,23,104,80,0.29009154960601896,-1.2154068118937307,-0.7093444251314436,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
192.168.43.89,172.27.69.249,8249,44776,TCP,-0.9279417431443593,1.6149896449544534,0.10522588647193509,0.8367156464978778,ACK,device2,Android10,8,4,593,75,-0.36452488338696887,0.531419500868537,1.4248780955729297,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
10.77.129.72,192.168.24.50,29325,35164,TCP,-0.4535138089953457,-0.7044384165621156,-0.09517627110308594,0.688285916636788,RST,device1,Windows7,16,21,424,98,-1.4670367705330538,-0.16731102423637012,0.7134705886714718,-1.240052870276671,0.9950124377332081,-0.9902475528292576,1.0072261076390696,-1.0014009813734428,1.0024028869244714,1
10.25.168.223,172.28.210.197,43067,41963,UDP,-0.7146887828450552,0.38498991536233346,1.0415876916931541,1.1197676894887933,ACK,device1,iOS14,95,6,725,1,-1.7082112458462597,1.5795152885258976,1.4248780955729297,-0.019047680953442437,-1.0050125627355517,1.009848494089057,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
10.4.6.86,10.98.100.41,7927,62301,UDP,-0.03898839178433892,1.298704000202194,1.6376113499981735,-0.3679814633049215,RST,device5,Windows10,96,25,657,7,0.6001730178658553,-1.2154068118937307,0.7134705886714718,1.2019575083697862,-1.0050125627355517,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,1
192.168.134.227,192.168.14.75,14639,23836,ICMP,-0.8057406085908255,-0.4232956212267739,-0.4248032682178619,-0.5302186098972755,FIN,device3,Android10,82,47,306,13,0.7035335072858008,-1.2154068118937307,1.4248780955729297,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,1
192.168.171.230,10.159.222.61,37572,43480,TCP,1.0680101212300261,0.6309898612807574,-0.26275393735116387,-0.19193689998130326,PSH,device3,LinuxUbuntu,84,29,532,19,1.5648709191186796,0.531419500868537,0.7134705886714718,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,0
10.41.196.234,10.144.106.199,36287,29119,UDP,1.6502625858674518,-0.2124385247252676,0.37162254766217856,1.1335751062200576,RST,device2,Windows10,77,10,381,21,1.5648709191186796,1.5795152885258976,1.4248780955729297,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
192.168.127.146,192.168.60.225,46794,63788,ICMP,-1.0812921865056566,-0.8098669648128687,0.574097831005217,-0.806366944522559,RST,device5,Android10,24,27,338,51,1.4959639261720492,-1.2154068118937307,1.4248780955729297,-0.019047680953442437,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,0
192.168.183.99,10.191.162.168,39997,41742,UDP,-0.21629984192083895,-0.774724115395951,-0.38368627381884896,-1.0583522998681303,FIN,device5,Android10,75,30,152,50,-0.846873834013381,0.18205423831608342,0.002063081770014158,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,0.9986009786294385,-0.9976028731004118,1
192.168.108.111,10.76.219.210,59930,47566,UDP,0.33959551526386383,-0.6692955671451979,0.4656042491456367,-0.5819964226395162,FIN,device6,Windows7,81,18,869,78,-0.36452488338696887,0.531419500868537,1.4248780955729297,-0.019047680953442437,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,0.9986009786294385,-0.9976028731004118,1
192.168.128.199,10.228.136.58,44005,31406,UDP,-1.6012460335275553,1.650132494371371,0.9019972233133118,0.7193526042821323,FIN,device5,LinuxUbuntu,55,40,525,25,-1.7082112458462597,-0.8660415493412772,-1.4207519320329012,-1.240052870276671,-1.0050125627355517,1.009848494089057,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
172.18.19.8,192.168.73.50,4479,54889,TCP,1.72214560619306,0.806704108365346,0.9168546246507703,1.1232195436716095,SYN,device6,LinuxUbuntu,73,43,453,92,1.63377791206531,-1.5647720744461842,-1.4207519320329012,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
192.168.235.69,172.16.217.142,18651,45180,ICMP,0.8236078521229585,0.6309898612807574,-0.19537734989059646,-0.7614928401459504,SYN,device5,iOS14,47,31,934,90,0.29009154960601896,-0.8660415493412772,0.7134705886714718,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,1.0072261076390696,0.9986009786294385,-0.9976028731004118,0
10.222.247.143,192.168.190.235,55663,22785,UDP,1.3076201889820531,-0.9855812118974573,-1.5840260935009576,1.565056879072063,SYN,device5,LinuxUbuntu,60,38,651,7,0.18673106018607352,0.18205423831608342,1.4248780955729297,-1.240052870276671,0.9950124377332081,1.009848494089057,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
192.168.95.96,192.168.243.228,37422,49558,ICMP,0.4594005491398774,1.298704000202194,-0.1998691223879676,-0.9271818409211205,ACK,device2,MacOS,95,12,695,44,1.427056933225419,0.531419500868537,0.002063081770014158,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,0
10.65.235.0,192.168.246.20,18522,1692,ICMP,1.7293339082256207,1.05270405428377,-0.45209942416342513,-1.0549004456853142,ACK,device2,Windows10,47,25,840,80,0.2211845566593887,-0.16731102423637012,0.002063081770014158,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
172.27.103.0,192.168.10.4,50648,55381,ICMP,0.8930947717710463,1.3689896990360293,1.0395145659251366,0.30513010234420707,PSH,device5,Android10,69,21,463,14,1.63377791206531,-1.5647720744461842,1.4248780955729297,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,0
192.168.173.111,10.161.120.188,14615,49778,TCP,0.2030177766452084,1.05270405428377,-1.7163606216927387,-0.6372260895645728,SYN,device5,iOS14,72,19,248,65,-1.4670367705330538,0.18205423831608342,1.4248780955729297,-0.019047680953442437,-1.0050125627355517,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,1
10.234.78.73,172.23.118.222,26828,2311,ICMP,-1.181928414961508,-0.10700997647451449,-0.6148397969527957,0.24299672705351827,PSH,device6,MacOS,3,11,840,18,-0.9157808269600113,-0.8660415493412772,-1.4207519320329012,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
192.168.224.48,10.204.3.1,8582,6751,UDP,-1.7522003762113323,1.5095610967037,-1.198079179688374,1.7134866089331529,FIN,device5,Windows7,2,19,231,74,0.048917074292812925,0.531419500868537,0.002063081770014158,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,1.0072261076390696,0.9986009786294385,-0.9976028731004118,1
192.168.243.8,10.22.59.181,13428,36707,TCP,0.9721660941292153,-0.4232956212267739,-1.2623460784969154,-0.32655921311112895,ACK,device4,MacOS,14,13,851,59,0.6001730178658553,-0.8660415493412772,0.002063081770014158,-0.019047680953442437,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,1
10.50.70.228,172.30.153.120,24510,16873,TCP,1.731730008903141,1.2284183013683585,0.8021416654871375,-0.35072219239084124,FIN,device6,Windows7,45,4,937,61,0.2211845566593887,1.5795152885258976,0.002063081770014158,-0.019047680953442437,-1.0050125627355517,1.009848494089057,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,0
10.13.74.80,192.168.78.169,56848,9142,ICMP,0.8475688588981611,-1.372152555483552,-0.558519880254988,0.0876632888267963,ACK,device6,Android10,34,40,630,98,0.5657195213925402,0.18205423831608342,1.4248780955729297,-0.019047680953442437,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,0.9986009786294385,-0.9976028731004118,1
172.31.143.109,10.26.134.177,16638,49928,UDP,0.9673738927741747,-0.24758137414218534,1.679419386319859,0.5709228744210424,SYN,device6,Android10,32,6,479,69,0.32454504607933415,0.8807847634209904,0.002063081770014158,1.2019575083697862,0.9950124377332081,1.009848494089057,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,1
10.107.104.41,10.73.68.46,12498,60991,ICMP,1.5208731492813572,-1.723581049652729,-1.3138287017360155,0.8229082297666136,RST,device2,MacOS,67,1,619,97,-1.3636762811131082,0.18205423831608342,-0.7093444251314436,-1.240052870276671,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
10.62.185.180,192.168.26.213,1953,11519,ICMP,1.3459577998223775,1.4744182472867824,-1.131048113189143,1.2440344400701708,PSH,device6,Windows10,89,20,988,21,-0.9846878199066417,-1.5647720744461842,0.7134705886714718,-1.240052870276671,-1.0050125627355517,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
172.31.19.16,10.169.82.235,64918,36023,UDP,-1.5533240199771499,-1.5830096519850583,0.2783318881013929,-0.6096112561020445,RST,device1,Windows10,71,27,444,2,-1.3981297775864234,-0.5166762867888236,0.7134705886714718,-1.240052870276671,0.9950124377332081,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,1
192.168.213.215,192.168.125.58,4955,12485,UDP,0.04727123260639082,-0.4232956212267739,-1.3725672651631768,-0.13670723305624655,FIN,device6,LinuxUbuntu,50,6,686,42,-1.7082112458462597,1.230150025973444,0.002063081770014158,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
192.168.89.12,10.111.4.164,30969,35915,UDP,-0.7338575882652174,0.45527561419616885,-0.6134577131074507,1.1266713978544254,SYN,device5,MacOS,22,45,408,91,1.668231408538625,-1.5647720744461842,0.002063081770014158,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,0
10.133.63.160,10.15.129.118,7116,24032,UDP,-1.1483830054762243,0.2795613671115803,1.6576515657556756,1.1853529189622982,ACK,device6,Windows10,31,0,829,65,-0.19225740102039313,1.230150025973444,0.002063081770014158,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
192.168.132.45,10.44.19.218,23998,50853,ICMP,0.06164783667151245,-1.372152555483552,0.6010484659894441,1.2129677524248266,FIN,device1,MacOS,44,27,607,19,-0.7090598481201205,1.5795152885258976,-1.4207519320329012,-0.019047680953442437,0.9950124377332081,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
10.129.66.0,10.36.114.47,12730,53529,ICMP,1.590360068929445,-1.6884382002358114,-0.5543736287189531,-0.1263516705077984,ACK,device4,Windows7,61,8,183,13,1.1169754649655825,0.8807847634209904,0.002063081770014158,-0.019047680953442437,-1.0050125627355517,1.009848494089057,-0.992825734376557,0.9986009786294385,1.0024028869244714,1
192.168.177.138,10.254.222.124,55148,16441,TCP,0.13592695767464083,-0.8098669648128687,0.9324030679109012,-0.1574183581531428,RST,device5,Android10,55,34,685,62,0.6346265143391705,-0.8660415493412772,0.002063081770014158,-0.019047680953442437,-1.0050125627355517,1.009848494089057,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
172.27.97.76,192.168.30.104,44614,32990,UDP,-1.4359150867786568,-0.3881527718098562,0.892322636395897,0.1981226226769097,SYN,device5,MacOS,9,14,628,74,0.4279055354992796,0.18205423831608342,-0.7093444251314436,-1.240052870276671,0.9950124377332081,1.009848494089057,-0.992825734376557,0.9986009786294385,-0.9976028731004118,0
172.25.179.92,172.22.65.111,63377,15362,UDP,1.147081443588195,-0.24758137414218534,-0.3228745846236702,0.16360408084874925,SYN,device3,MacOS,28,23,156,96,-1.6737577493729447,-1.2154068118937307,0.002063081770014158,-0.019047680953442437,-1.0050125627355517,1.009848494089057,1.0072261076390696,0.9986009786294385,-0.9976028731004118,1
172.30.88.84,192.168.236.24,6485,545,TCP,-0.40319569476742007,-0.2124385247252676,0.8785017979424473,-0.640677943747389,PSH,device2,iOS14,67,26,287,96,0.46235903197259476,-0.5166762867888236,0.002063081770014158,-1.240052870276671,-1.0050125627355517,1.009848494089057,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,1
192.168.19.42,192.168.246.210,51630,39247,UDP,-0.9183573404342782,-0.10700997647451449,-0.2036698529626663,-0.5440260266285397,FIN,device6,Windows10,41,7,639,76,-0.846873834013381,0.8807847634209904,0.002063081770014158,-1.240052870276671,-1.0050125627355517,1.009848494089057,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
10.224.51.163,172.22.40.117,8440,49836,TCP,0.1143620515769584,-0.1421528258914322,-1.6987390526645905,-1.5519674480108245,RST,device4,LinuxUbuntu,66,33,512,30,0.8758009896523765,-0.5166762867888236,-0.7093444251314436,-0.019047680953442437,0.9950124377332081,1.009848494089057,-0.992825734376557,0.9986009786294385,-0.9976028731004118,0
192.168.76.190,10.41.67.97,11825,5491,ICMP,1.3291850950797355,-0.774724115395951,-0.19537734989059646,0.4293968529255846,ACK,device4,iOS14,10,45,814,59,0.5657195213925402,1.230150025973444,1.4248780955729297,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,1
192.168.66.217,192.168.163.227,57553,10474,UDP,-0.3984034934123795,1.1932754519514408,-1.1583442691347061,-0.7649446943287666,FIN,device1,iOS14,91,19,851,31,0.08337057076612808,1.5795152885258976,1.4248780955729297,-0.019047680953442437,0.9950124377332081,-0.9902475528292576,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
192.168.10.127,10.119.212.55,27191,42297,ICMP,-0.9495066492420418,0.2444185176946626,-0.8677611406509256,1.3475900655546522,PSH,device3,LinuxUbuntu,39,47,215,65,-1.501490267006369,-0.5166762867888236,0.002063081770014158,-0.019047680953442437,-1.0050125627355517,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,0
172.28.112.237,172.21.130.94,14623,48754,TCP,1.1662502490083573,1.0175612048668523,0.5796261663865969,0.8746860425088543,RST,device2,iOS14,21,31,723,70,-0.9157808269600113,-1.5647720744461842,-1.4207519320329012,1.2019575083697862,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,-0.9976028731004118,1
192.168.59.35,172.19.129.228,52486,38067,UDP,1.0464452151323436,0.38498991536233346,-0.808677056262428,-1.351759905407494,SYN,device4,Android10,21,49,902,26,-1.294769288166478,-0.16731102423637012,0.7134705886714718,-1.240052870276671,0.9950124377332081,1.009848494089057,-0.992825734376557,-1.0014009813734428,1.0024028869244714,0
192.168.53.52,192.168.54.13,62337,14433,ICMP,-1.19870111970415,-1.1964383083989636,0.7326919522585527,1.5547013165236148,RST,device1,Windows7,27,40,717,41,-0.8124203375400658,-1.5647720744461842,1.4248780955729297,-1.240052870276671,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,1
172.18.248.80,192.168.82.10,33947,54186,ICMP,-0.07013770059210243,-0.528724169477527,0.6722257840247101,-0.8546929030819836,SYN,device4,iOS14,66,15,664,51,0.737987003759116,0.531419500868537,0.7134705886714718,1.2019575083697862,-1.0050125627355517,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
10.243.91.2,172.28.234.187,48339,6385,ICMP,1.6047366729945667,-0.28272422355910304,1.6559239609489944,-0.5198630473488274,FIN,device1,Windows7,31,22,461,29,0.6001730178658553,0.18205423831608342,-1.4207519320329012,-1.240052870276671,0.9950124377332081,-0.9902475528292576,-0.992825734376557,-1.0014009813734428,1.0024028869244714,1
10.131.153.80,10.58.72.117,61053,14720,TCP,1.4465940282782288,-0.4232956212267739,0.34812712229131404,-0.3023962338314166,FIN,device2,iOS14,63,45,145,68,1.5993244155919948,-1.5647720744461842,1.4248780955729297,-0.019047680953442437,0.9950124377332081,1.009848494089057,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,1
10.124.220.234,192.168.218.208,35790,56005,TCP,-1.7162588660485283,0.10384712002699177,0.08380358686908801,1.3199752320921239,RST,device5,MacOS,34,1,984,47,1.7026849050119401,-0.5166762867888236,-1.4207519320329012,-1.240052870276671,0.9950124377332081,1.009848494089057,1.0072261076390696,-1.0014009813734428,1.0024028869244714,1
172.29.151.149,10.194.48.92,63824,5214,UDP,0.6678613080841409,0.34984706594541576,-0.0340190609465709,1.6237384001799358,PSH,device4,Android10,7,2,902,85,-0.7090598481201205,0.18205423831608342,-0.7093444251314436,-0.019047680953442437,-1.0050125627355517,-0.9902475528292576,1.0072261076390696,0.9986009786294385,1.0024028869244714,0
192.168.165.93,192.168.61.143,64794,12150,ICMP,0.21739438071033004,1.6149896449544534,-0.8300993558652752,0.1670559350315653,ACK,device2,Windows10,24,43,175,82,1.1514289614388977,-0.8660415493412772,1.4248780955729297,1.2019575083697862,0.9950124377332081,-0.9902475528292576,-0.992825734376557,0.9986009786294385,1.0024028869244714,0
10.129.83.124,172.28.140.167,61022,57188,UDP,-0.49903972186823087,-1.5478668025681406,-1.7084136395820053,-0.26442583782044016,FIN,device5,MacOS,33,43,918,19,0.46235903197259476,-0.8660415493412772,-1.4207519320329012,1.2019575083697862,0.9950124377332081,1.009848494089057,-0.992825734376557,-1.0014009813734428,-0.9976028731004118,0
